,0,0
6259,rPw5fS3WdNGiMydgYJrkPXV6wsm8qY93ta,1
6260,rQN4ZZ7m3HPP2uaMADDkmSLnoQbr9zVrkM,1
6261,rKqXqNBmt1AJPjhZq2uCYz71a7fLQwzg1q,1
6262,rLpogADmJzPjuYsX7dgoFK8cepcRQEAnbG,1
6263,rpSwfQAmu8c7dpkMec3C1cmwDSwubzqKp1,1
6264,rLMc32TuPyEVzA4c8Wr7GrmeV8eEYT3M8m,1
6265,rGCjHkMnxJTCJBdKRgZqt5so4onqjCmmWu,1
6266,rPeCrE4yGmmx6vy8J8cUZGdmBcMKMShYeQ,1
6267,r3d2LrcdRkGrWh6qu7UmQiGJazDBtFz3GW,1
6268,rHTcMghZiUSKnWitFygTwNFwXvxjG5TTj4,1
6269,rsrV7jwjpY1QT4yamenthmZmksk53xcPAp,1
6270,rwdbG9SSAbQH56pSgg53KvYmiBvgq7n5s3,1
6271,rNejQTyiVPSrufgGJxRMtXWBsq5WM1eCen,1
6272,rhmBT21xnNzShgzGxkcg7fJiDfWvsBjFys,1
6273,r9yjqVUCWVn5euEEUUX2We15VWdTBirU62,1
6274,r3Ze9bJsbjpe87iY6DqD6WZ4tZxizj2zyC,1
6275,rBSV11GKDSsSy9nFiANsEQFastntrqkBGj,1
6276,rN7NtriWcZLgutHmFEYcaKuBQqyR765MGw,1
6277,rNmRNobAokas4DnVEg9wqJWbGoEhmcRncg,1
6278,rKyhNwqW2Vz4ntvaEPKtLro35jWDXaPMts,1
6279,rJQNwX6fp1x4MGFJbAbWNrBLLbkTKDq5jT,1
6280,rNWTw7QZr195Q6DaXvDVLEZHgX5aTyS1Xs,1
6281,rD2EFJmSW9f8DPg11K9TM9ckrWkijrFahW,1
6282,rMnCamxKE8tr7oQbxtWLVarYzYHVt82k6Q,1
6283,rfC2xLaX97cX1Guk6Fs19wCvrnY3czm3nV,1
6284,rsAvKdnzt7NBiNFHeGoh4FErehK9hd4ktL,1
6285,r4zx7Jzr6qz8aqrnqBwYPWnU8JnxfuwRcm,1
6286,rHn5Witq1SX7GNYQDzDVzYBwbK819XoWic,1
6287,r4Ps7SjubuNJQopimR2p23U46CsPwsDZGY,1
6288,r4ZZYtF84hyF4KTxnEX2cq8AgH6WsbYqWs,1
6289,rDmM11FcUmougqDh26Pg5aPh1YSAv5buJh,1
6290,rnHNz35CN7tMYHyMErrc4NWmncGxW4FkJc,1
6291,rNxKLxLzSZ5fP1mXXJLXaEJ3FVbg4NnxAy,1
6292,rp7i8sdt1HqWLYu9CzxhaUCgTNQiR3baFz,1
6293,rBMuQooK8UXE9Khrn9jzuiDQWULwYzSCGK,1
6294,rKseCPeGvgftwL4mu7NFZKNAo5NcP9RhJF,1
6295,rHj4uk5CAeCE6X8jwpzRMPe1MgRZ6BLsGi,1
6296,rftpZt6b3stUEw5ScmNg3XL7j2ZxE6v3Br,1
6297,rAJvikiG9zVCQbJLX1GFdRcFURG3CGDiw,1
6298,rfrsKxyrzgy4SSnqbEee1QgJpsie7ckgnd,1
6299,rDsXAhLDhSht6GQjywiZv1aQjCw6Nx6nxm,1
6300,rhBU9SS24uUFR11Gkx5rL1EfGJSKsouN9z,1
6301,rnpvU7LnEwAnN8mgG6kjbsXU41NbZpBh9v,1
6302,rwfFeNCwocawCsCkiXK1ScEhp1RahDDYbe,1
6303,r9kSExwgak5FcShozFi6Rv3fHxS283FKFr,1
6304,rJPKUTwcqaUNFvrc9QFxqviQRnvKGR5WuH,1
6305,rEoLV23TJJB3awSMRkR7r4QNHUhsbFHT7Q,1
6306,rHqAYVs2dPjd13a65cQYvyWTVtjaUpNkNt,1
6307,rEevcYR7yf4emoLYEy1aMUkmbmF58yGsmF,1
6308,rPcfqN7N5Sym4YhQV2SFNHudUtepw2p5z9,1
6309,rDeqoZsfjeFEJKMy1Vem3jjRGXrrN7ew4p,1
6310,rnBhGvejmaWT5kwfWrr9q9HKqyYeaajAuX,1
6311,rw5vNb4MqSqHXWTwkyQMBRRz5xBF4rYhMs,1
6312,rnGdWLonkrWd8uLApSutH7LfdHkp4c1aQh,1
6313,rKdq4AssPoW8NJQUrMhhpXzVAK4jJHi8hN,1
6314,rpH1jRsaG2yN1j8Q9cKdEuGfjW7hS71duC,1
6315,rBRtZP5wR2bXggWTEQnDd18KwL2T9VeRoY,1
6316,r4Fvvnhrw6J1VsvXTJAAywN8xRidV1QsJY,1
6317,rNzf13QYQR9Fmmy5WGrU1AUKVPkjhz8pfz,1
6318,rsn5QJqpPiig2PZqhhak6w6xZdBJEBqhqY,1
6319,rKrQtegcCmKmFFaatseTks1sbJ3vHVmNvP,1
6320,rbESrSSVTq2XxxXMj5PvjHBPh1u9pQTgf,1
6321,r3hwiyLUZHnYxExc4TK92U8GLDVsi3fa3L,1
6322,r4GamcRraEiZDRizFQE2LMEwbWg62ez9iG,1
6323,rJMhLZ9MkThNR4fU8tyh2tVzdhs8HCpMqQ,1
6324,rLgavaAD3b6AXeD4vyuZ4CvXYUKFiRW7Pw,1
6325,rHk9Dn4XBigH8RWfCm44gb15XCTJAV1SxY,1
6326,rUyimXpXqKjrYWyd52sVUwTihNGLUEK29c,1
6327,rMhf9WYJAX7MmbP85K7xLh9kWKn5Ds6APr,1
6328,r9uU48gB6hkXfTLaAeSUmVUUMUZwbobvSv,1
6329,rakCj3k3pYUwM63faDU3LqewGHhGKqKaK4,1
6330,r4XYdqiX9sqi6eT47ZMDUog52L7wo8nbhJ,1
6331,rwxLfMprE5abqbaYEuEYS4Gs9gCW6CgwVe,1
6332,rUqGpKBDcrKkogWgaHZLo9U6n3KoFjLJXp,1
6333,rGnJUpfCPxvDcBW414eqGovZTfZpwJp4uX,1
6334,rMbiDjyfwTcvVi2VCBg2QZwUyr3htgn69v,1
6335,rNddeyZMjR6ZC36HkSAydjk7vrV8BTdp2U,1
6336,rMUKyxMAWNxLkk942NPdoyKVppjhELUxyB,1
6337,r37rYtNM32RfLM4mv5uqVcEEsumwy5FBpQ,1
6338,r9ziCrX2acouYd5Ed9CdKnoMc55Lqm4vJ7,1
6339,rEKJvWkKa8juvebomZfVWTHf3MntGbtRUN,1
6340,rNW4UDHTQQn8h4VASPwk58tnn4warNdn1r,1
6341,rPGZG9ssEJTcnisKjZtcPKzamw5NQ24WBG,1
6342,rJNfX9ZfwVqDU7hR47WgigjwVBKdX93W4z,1
6343,rNvPeywpKrgkitkamrA4q3QeozMrtdw69Z,1
6344,rsXZtQQUQyD5NtuJ66Xr9WFuKwb1fThh96,1
6345,rN59ccnqPBMHT9ggmBS6LYbbeNm9PxS8AY,1
6346,rMVcfwFfNMciWePKmjpJCTG4rW3pg13yRP,1
6347,rNuNppHkYoqN2DJkDVfCsiNJ4nKt7njEWy,1
6348,rf6JDPA5NA7azRAhPsFmpAN2LCFytLwDkR,1
6349,r9iDki9PXqfGS27mMFGENDoWK3cKFdWzaY,1
6350,rfZiTjLji8FKdcYv9upqQjG85kWmy5PKN5,1
6351,rppbxiJxbc4ozrdiUkvNaVk7aTEajv1TFm,1
6352,rEJEvKjyH8KfaVFXDPz5tu2m1Y36KmjeZH,1
6353,rUeMND5hAHZbE5PrM6kyJ4CtEHxx4p99dm,1
6354,rNENHLAodp4nVcXFhgtE3CYccSm6Ukqdjb,1
6355,rNQR5XR3FyT8Ks1VMRoGPUTxS1y5wgQq3g,1
6356,rH1UsmFrRc1XgrVqVnVpzSZRgfQ7fh7ZXh,1
6357,rB1ZMJ9u6wLqGR6yKrfiRQTLJvvGkeY9tm,1
6358,r4Abe3sNxpiKKUrpWWvk3athz8EiWr3M5N,1
6359,rBMtcv9XaojKzQAr8Wqde1RBx9D2WtxQUX,1
6360,rNqMJePeFZTFyHpNVRNaSEGKiLmuDSivjB,1
6361,rHsy3MQmpc2V73xSqRYZQGciPzhGTGKFpS,1
6362,rwZ4BN9NfcEJfnZndti2362mqvBGNBe456,1
6363,rnLTbBBPWqhW2agvQn5vTQypvmQ2qbbjhP,1
6364,rJtozDkEMKFBejvxdXi7KLJzGYn5tWBrRJ,1
6365,rs38uyMNZtuCLBsMTacA4x5xZhzcAqwdA8,1
6366,rK4NJXwvZxECH6Zs8Hwh4cNary8vVnU5bP,1
6367,rpcA2naiwjXFfm5mH8Tvu6oeYxwzmK3FRd,1
6368,rnt38Rav8CCyHcv3TdkhXmvGxLBz8kbuAr,1
6369,rKKTMfktcgpSBBRMQcsvek5CmSZynoWcYH,1
6370,rKMLvQU7bgAj7DTXikXyGrk1MppnyBfvSo,1
6371,rapYtsUS4yRjXFd31rJHWDbUkBBt8Zz1oi,1
6372,r9rPEBgANBzTxvYWM3NHYyDfBY9cqGWUte,1
6373,rHT6WPDiJLWypwMJS2nQRaMbctb7RdwvAA,1
6374,r5KeFFiiePpbnoJamc3H52d9i2ggwQf9r,1
6375,rpUuK6DzP5TrH8HP7d6XXVBNKHKgygCKfw,1
6376,rMFGWfge7RYqzcxfHENLGPvUiGMMkjENLn,1
6377,r4PLcQTZWvuQP3wAbAgYTXG3vjb8xDAaVj,1
6378,rN2qgxHwzEgdZkjscNrp76Dcfv2NpDSFwp,1
6379,rUFFj6SpU5NSAqefQpt55yavigkDzuyE1L,1
6380,r9jhSDNum4HBc3bo8j1rTpuwmeAyrE1DRV,1
6381,rf1Aeh9bBf7YNbthty3SxUyWSt1ocZw6st,1
6382,rH31mZsTTQnTEJpXRsPq55nk1ngdesFTJZ,1
6383,rwpjX4DtP7dpSAJnQcxDdtfQfA6Nh6bZkn,1
6384,rUk5fTXXqYKuJwxWXekCAwHhdb3PHdyfi1,1
6385,rNbSppHPA2n7bdt3osvPcwmvc31amZvEWY,1
6386,rwJKUKHKDYUcGLG57tJtLkxTEV4GeZxrJP,1
6387,rLe4CkSyPn8ze4fEutktPPZprN9LZR7CDk,1
6388,rU9quxRDzigczJPXEMRFEepChpTivqL5AF,1
6389,rG4WydBkVT9tJAY8yKUPMFNKtWdJbmLasy,1
6390,rseNGi2r3XMUwo4NntyXQFSM7iDSEuNLzx,1
6391,rhsy5mPBQCGEooSXzEz8C8fWKK7zkSAgMD,1
6392,rM3hMuvqqtsyCBmGvBzACqadUwhaJim1tV,1
6393,rakR32y1APths379BwXhLgKoEzMXzo47fK,1
6394,rEQm1PEtrx7hVPWc73zpwQn5qNMNqzRLXw,1
6395,rhzQStSKU1kkZqstXQt5dcg75Sty2VLZu6,1
6396,rsuJqkJrpGuf1eg7Pworys3sPCAeZdK5kH,1
6397,r3oeHjiq5gtD4LGdmrXYe66FABkHHFQD3P,1
6398,rhpBXx4WrLeGzTqWqhU4QPDDcjZFAXfwLN,1
6399,r4ZdpsoVmv3TgLXus7iXkA2EG7EMyZ8dB2,1
6400,rPQxiWw6BMJwtCSwL3swY1iBDigm7aQBWv,1
6401,rNWZTZo5YEbYF8jYtAhYVHheXQoszDWs2d,1
6402,rLaF7K4sGNJ97eYToDG42kXuKX6bBhJmez,1
6403,rpAbku2cjNqMEmviLBxAsmsmmjuECNhsGn,1
6404,rUWVdaVjTX9Tum4KUtySpmzWq2hBZ9LVxe,1
6405,rMcBWEz5u8ceeikH9onQxAji5iNzSAPky6,1
6406,rJu4FbknUTGiMhew62182Udw2c1Btk4bL,1
6407,rDXvj6YEe59Wr3L6EW8HbkFn1BTtGru46D,1
6408,ra2bKNMVkAxD9rvvCHDcRK3zndZZue5f2P,1
6409,r9Wq4sxHAH7vYttU5m1c7YbpEMoL2GRRy9,1
6410,rs2TP2L7cZK6dqzjNstAiFLoRhXyS1Y1bb,1
6411,rfia9zm4FQX141EPZkG6kk3KaVQ8esecgH,1
6412,r9bYxsxW32TQKbrHzckdLYojmdJq4gZGvW,1
6413,rnS895zFeALQ6WHvYyMnM3u4MaeNwfXWNE,1
6414,rw226QEGpun6DQkdaNF7JByiWf47vr78Mc,1
6415,rHE56KwqBZ7vexGvJfA7wqoHq27HhMX5RM,1
6416,r4M1W768p7ZbR1rBmCdU3EgNy7gfsgpARa,1
6417,rwJfubh3YLGEb4uEWr3KBAMkeFg6273Um3,1
6418,rPuMV6NWWqh3tfirpovskLGMmKuedXBPWS,1
6419,rp1vUymvXg1DhLRMEbugE13HnEBZazD8vm,1
6420,rDh9vSTCQUSUkyiFANCZTmqRS6JzkvypVC,1
6421,rbhLJh7qWG4mB9X9sXGzCLLzhKAxujC9s,1
6422,r9oxAgxG8v8u8VscPRywvjoMQj6YrCJLiz,1
6423,r4TdNwReUcqU3t9vxbNY8MKpeNKiuPx5sD,1
6424,rNqSeeDBESrwN7kE7v6Tden8kAep95gpbN,1
6425,rwXzk1mxm9sFegTyLjtxQx52kkx7DqBDgu,1
6426,rMSYECpXsVPbPsWkbnfAQh66Kk5sJe3EdT,1
6427,rfmg59baUQZBkwMQwTuMQAas4f5AZfuaBP,1
6428,rH36zWMuhnwHkBm2qnCbAaDX7U4DgxerxY,1
6429,rh8dY6cpYiZtDSz4GgY49fuzntW7UapubQ,1
6430,rJrdaD7DmWhE1q85WdttvKY2f3BhQq7hRq,1
6431,rM9dhGL5bdSftkP9yQhiRtD9RVhQQTrT4Z,1
6432,rBdKagj6qEqRvH6S76H156f3yHMMQVivWK,1
6433,rNL7Y3NwfaCbxQnA4CYQX25WGXwrypufZF,1
6434,rnEoRzEYSMQhq66bmPaXJn7Kis5tmKC1pJ,1
6435,ranDo5mowc5HaqbbG5TQ59duSvj1bxPFUr,1
6436,rniGEQEnd84ZxEP4X4mPNHEbx4hETbMgR4,1
6437,rpjfLWVCNdvATaC6tAi3GxiUhGEdLjduom,1
6438,rDmNgMFDPh9QSm2nA75jvNNcFXjpekbr5u,1
6439,rwzjN152ieNRvug2MFSLakxyonQDYA712e,1
6440,rw19ADuxiad6kfLMitoR7A2sWLR4iRzgDf,1
6441,rPbsFfCz1BKnQAYfbzrp2SKL8LqcFBprWL,1
6442,rawzggfESBFdk7jdLf3SHt7y4uS4JtqgnS,1
6443,r3trVkuBon3XQVbfjirepGjbCzCQLYD1qg,1
6444,rMVCgpkwwpQ8cK53iGLwd68SZCpKmdS6By,1
6445,rw8cj2rMVG2X13F1cQf3UDMgrHycAWDn8y,1
6446,rsiG5b9jCPyFF2xcXs2Kkc1EqsBBiWY6fV,1
6447,rPAV9QTnsdHK6naLd5Nn9f1ZpAgWW7LyEb,1
6448,rLjfy9qxk2cXnqri5TzVv2AmxVAKHWA77q,1
6449,rwYZ9GRNE8zffQg3hhdTnCvi5TQ5vKhEBh,1
6450,r3YGYKfQ3w5dyyx3wotRZyTWJ5e4qixAnE,1
6451,rK6BxpHJwmkuxBay7M3thGWSFjun4Z2jJu,1
6452,ra7W2x8MLMmRdxCbbQgyRjjEuLpxtfvDj4,1
6453,rPSriH3exFi3i12LRVE9GWRozYuuzGYkX,1
6454,rnw3GiXShx2r5mQqMr5w4va47og7LsiR42,1
6455,rKK7RMYqvfR2GtLt6vunV84jwntMTbjsQY,1
6456,rBaLDUNkBG7Jg6jd3FRTAnKEHL9TA4XbNg,1
6457,rBSKmvQizTM92QpzoJJLPKQWxA3Npu5Y3o,1
6458,rfatRQFbQ3i7nj5ViTf2G32PTkizTEqT9B,1
6459,rwQ75RoUAotJrmg5BLmibAxVZzxBxz4Fwd,1
6460,rDo9mqg5RJp2G1ReMzGWkuMhaD3iYjxwEa,1
6461,r3QnZbZ1SMTEg7BWcbfqmcukazdpdp1YVU,1
6462,rhmLVCpg1gkjeHUgrMHJrU24acdsDmxLbx,1
6463,rKAvuDtFzDwzbu5scihgYMkGPUYhyD9VCp,1
6464,rMNQWXT7X8SWPz3iAVJ47JizsTnPjwhLKG,1
6465,rD9n7fK9BLZNvG1aAoRMWFN8gztWA3LJRX,1
6466,rhxDnCwG55ZWr7YWfRexBYfLV2m7HJYSWy,1
6467,rKV7FxQ6vcedDWQGyamzfahNSdi9KKEPVh,1
6468,rGj8NSM2MjkzNwNDK6bfc2kP8ZFf7eUNPb,1
6469,raAX4HoGeFYpc7kojvqNRKfbe4rfM3Ubke,1
6470,rExQcAPEtMSii7eUdwQL6EgAEz3ZHBJ2jC,1
6471,r9YSwxDC8cubEq2tK6KgFocRY5vZ1pQcqz,1
6472,rJQNyFoJ4ETMacyzCtw2yNfmFNnGokn4xJ,1
6473,rMxJFGDnN7p8xiVUwz6yC4bgtwFfzxhMJh,1
6474,rH3gvvaKtPZa9dMZmX7sMBbdLKSi6U5QJe,1
6475,r46wNrTmrfaEdUvZHkta67YANRyH67wGiM,1
6476,rnKQUQsqCRmEiVdRfUNKub5rCgFhbaNnph,1
6477,rhY4ResUUK41gj5cVdeZ25ZoALJPGmCXWU,1
6478,rhFkadGr2CYuz4Q4fGwiauWbtjHPDyHsQ4,1
6479,rGiWNWSfmNqiTiquTB8bEzmqyc4VgpGeEj,1
6480,rfLRDyYMZ95yTEw3ACfvztJ5UcgtQg1ddJ,1
6481,rs1P5XLHCsqS8UcNqVUDvkfiCGssaZaAjw,1
6482,rPveAgC7FCuJXEVYxXjyg9kaNv61Ry4GMi,1
6483,rDCNzJ8cDhnoZv2kHARbXb8YghUdjK6Lyp,1
6484,rUW7pdND5cfuJei9b6BYbacVpBNoCphtTu,1
6485,rhVcyi9ZHrtSWsTWLekkfqBGgAXKzzXMTm,1
6486,rnibHrgqyULi3Ufw9qLtex9e5QvwnJ1paW,1
6487,rfvK3x3gHK8D3emWmFDepTpUcEWSkWQJ7z,1
6488,r3DEAyRHcG12gpyL1ekgtiSZchEG62qqqb,1
6489,rJLyeESQ6nJKE5PV1GkZyyekqtjVUfMELz,1
6490,rhCBCvQHAnN6x3SjsgKC2Ts3or4M2YwLsC,1
6491,rB5Aqi6Jway4U5XVfkQKqGSr7cHCoZiFSk,1
6492,rPDQidUhqw1eETMKtfo3tztCr4936bhm5s,1
6493,rhEEcvq5GTx9uFsT6QHx9gqTR6cDQKFVBK,1
6494,rDWV9enhdv6ad2ZJwc1GCaidnAtm24UFxt,1
6495,rntGmEnaPH3MuxyCzhJw4waEc5nxyxGUAf,1
6496,rDFKE84vvG8k7RDim72VikGB3mHuwCZQKc,1
6497,rJmjHtNu5oMHrNk2GPDC3xJ5ojDnK7fK2X,1
6498,rpjvTuwC5Y8bRcg56BVgSYRhu1tWhhpwhf,1
6499,rsVSCUKHvAdNrHvHTzM9eXhfNnrrKBZpWQ,1
6500,rnS3zQnadGE4SLRKKQzE3afpuxs27H23RQ,1
6501,rhbx1gfPaewxc6QohycXDqNKDdMx6dW1ro,1
6502,r46hYxLDB1rYAVygP2hrcWptwLeKugWkTh,1
6503,rwKCbruoV7MChA2UaKaMQtYNy7FNfQLwLq,1
6504,rw2W4ax3BBZ98VRuhsKMMR7Jd7Gt7j5zmm,1
6505,rUjrmfHdNodMmY5KJohsRRV3AykA6tkKFo,1
6506,rnchT8KaUPiYnQUvVe9fxi3tPbBSqGW7yN,1
6507,rDg47J8VNqmuP1pE56BVcwhf4YB6jqGjwH,1
6508,rpTFxm3wi7ecE5FsShQFUr8KPtAYPqjS6Y,1
6509,raSds21tJxVXBHn9bma6mqhRd1H16hNJYM,1
6510,rDvV6u51medCkaM5Johv16PBfdVswZXHJd,1
6511,rPpdZfsK4KdmWXP4n4GPm63CP7GUoiFYb6,1
6512,rw31qWcV5d6F6xMNh1iNGMrA8oJkmfUgKG,1
6513,rN6wAmSY6UHGNJgyfggX5erGjX1x76J5Cc,1
6514,rP5nzHpB7GyYH1gLJJx8eZtxDmKDpdNqxL,1
6515,r99w9NW3XkqxLmwgXyU9MiATWojZCDobst,1
6516,rND93UtPJmGMZmcSUf82riSBcaW2bWjLAz,1
6517,rks9XM4ATdcHVwro7duv9iHch6hRovdZE,1
6518,rN4gsHnEWs7DtTCjnDaLUKM4SEJs181CG1,1
6519,rMXQTRnQ1snfsTVDyBDhcktFQa3SuhZqFh,1
6520,rLKkjasuTKg1N149ZMVKWZY7e8E7oPThuM,1
6521,rpb1bdVzrGTYRm5vUPziuLsT2Fa8TKkJ33,1
6522,rn9hUAXdRCwYtNpXmpNS6QKmGLgWzA7qfz,1
6523,rG8AxM1PiP6coHFy6Haqa7kAondW2Ta7iW,1
6524,r9ui3gVaZ5QdQK5pXT1v3hffNcBzYQMkA,1
6525,rEfH6k2Zai5Y2a4frP5bysSY8tAtZ3cwr7,1
6526,rhtfmJnvaqRN8ZgWnSKgYVpRYcMB1HzJef,1
6527,rfFfAyQkQcAvvGGPhD1ET1wAina2FdVUyE,1
6528,rMupk8YbJUiJeoXw2dY9GbkYxHbxTsdAHW,1
6529,rwhNdjKW13cXrPGqJDt85f4sJXPm7wiqBC,1
6530,rfaYzABnN55qHuMqXx2WAKLzV4UHnU2HTN,1
6531,rPjN4tbTknkjJ4mkMogvkUecPrgueQYV2t,1
6532,rLSHkjvLNeix2Q8wHF8HcGGd8YuZbsxKkE,1
6533,rKsvFytcu3GFSXtBe38QuU165QtSPZ9v8c,1
6534,rEE4yQLqSm9rZDyBGQfQXMShzvMdq1pxnJ,1
6535,rLjVgsPUaH1wyUoLWXjRSfvVAfiTh5aHrR,1
6536,rUximLscqWrNrvD9d4ooTv2Nshy2a2nuSC,1
6537,ra2qWRWSMN7UW7orQ7ug62Q8CnwiYNyYNX,1
6538,rDoN2daV1Qh4gXEuHoKNrWeotj71v8dexd,1
6539,rNyZMZ6aKq883t5k1UFJ3FiFLqUX1EkXvf,1
6540,r94Pj3ZXY9bneRSy7FZ5f9EB4CUw4UGe5y,1
6541,rU8vt1xdMGyvXHUVLpk89t6hpXRGHubJK4,1
6542,rK8yZoam33Y47cKxG41rizN6rPAf87todW,1
6543,r8rveqVxhJNqLED49ynH5qQAHwu8eJ37Z,1
6544,rpbf7MWhyu1ygSVhfUhu8vLXnisQpov8vp,1
6545,r4naDwFsWjCw5GrL1kKeCFoMvJVHodf4tR,1
6546,rsAxY5Fpy3KsExwHtsJdD2VM3CNLFNxhLC,1
6547,rJd4MeUn6i5SbWbsoiHU6aMJfGJ7HmCoZs,1
6548,rHHnGjaJA4HmAMkbo6JQzVmtw2dJxaJyHd,1
6549,rfEt3hZH6qvZroSmeCriY5kRzJ8pacPTsW,1
6550,rLN2PZVrchHsTGV5UVrgdGuzwut4Jh9XsG,1
6551,rMpBe99EcG2mrmpWPd9AVhKLkejtSYc6jb,1
6552,rLgrnGCoQZWi2zQRZ3d8fTPw2oz8ggHFvz,1
6553,rDN78g3MRb38yoZ1J6zCxWLxpxTQZ7AuGq,1
6554,rJEncYqD2MS6ct4cxzorCEwY8sHsxZ8MHo,1
6555,rpzdLTBTR3vHYERCsKePFd5QjgAjqSUYiN,1
6556,rLR2NhqM266HLh4G3RhyTtFMs7vJ2Ty5k2,1
6557,rs2uQHZDsqEzVbTTA8WVThjvSmGkWr2e65,1
6558,rLy1SiP3v5tTogYWiBhTmNSWdmV3Hy1fJt,1
6559,rMvE55froJXMK42HmZvHAMy7PeHxVQeP71,1
6560,rfBav5zZRH58Fpy8AJCrsuq32yXMG9WmJR,1
6561,raS8sS2Lyc2RymYNRN9KEsYzJeLMB56UFP,1
6562,rPTJUTshnCpnz3jqmv1DoWn2YFJ1X8KG4F,1
6563,rUShvR64EKrFksmPW1X2r1kVvjs6Xz6a2p,1
6564,rHzBsr3Ff6NN41YX94djvWPPbj2AWobFmD,1
6565,rJvarJZ25fzB73jT23HLKdvKpscsQuNq8V,1
6566,r3TNobWU4eQJA7nQQcwSiiPAbx2rmeYcQJ,1
6567,rn85h9a6jJqL8CZNAx4Fa7HriPHFxPzQn4,1
6568,rfk6Q72ASWnMjUKaPJbZkUuNraFsJvaeAG,1
6569,rPsvU7PRHXSJ9x9AYz1dFa8bZpzr4E21HQ,1
6570,rsV2z5UgW6agGtWYmhkzTZou6zi9NHWhaV,1
6571,rNhweY5X6Rnw4vbxhKiegwU6ESW2q5JcPE,1
6572,rnsiGpX98GfMogpAPVfFrAG6m6xUHu2ZWt,1
6573,rfUxbfQafwpZMm6PnXBRyZQNRVSBLyvuf1,1
6574,r4Ao77qSd2kJRaAEqknTwcDMiBYZUZsPTz,1
6575,rMLnennsihHWmmkkBooHdjCjkYSuLRmpBi,1
6576,rBC9wsrxjM1s5aGCnWPLTpJqxiXrw3qjSK,1
6577,rP6roHZskakn5ucA5bRjNLJvacByHyw613,1
6578,r4oiD7L53TZseFr3rGRaiA8DbK4pLhk36u,1
6579,r9hKqePSmD2btUzqxWriy392DP9AWt3iQd,1
6580,rPGoHH4bJRJPKrUE6swwaDnosuzSNaRzEQ,1
6581,rB3ZigZ7CTmbpJ4xNfR5e4cRV5qaw6ez5J,1
6582,rpB5P2vNdF1cdPR6LfHe87WzNsdNgfW3JA,1
6583,rQUGVx24qre5sfsmqSJb6nxztWibXcigDt,1
6584,rNcP7UxiPskir1GtEDJaugMVhTSgfjzS3V,1
6585,rK4yKqXSPsKXDzXGfEmQUmQKUDpPaUMUTn,1
6586,rMhhgJ37v5FD7fQ6AButjMnhFqqL8VYDAJ,1
6587,rLE7DD64yiv9oLcStgssytrLuttJa2LUyf,1
6588,rwLD5duo3sbNmPNYqaxw4219zUScQLLbCY,1
6589,rpU7QULDkjyVSJ4KQsSwhfp8STcvb2rYsc,1
6590,rUWLXwwiEr6RtPNTPBXAugM3L6BE9rMdnp,1
6591,rK17CfPRJgVuyxE2vLDEMwjXyxZZQHz2iW,1
6592,rDXkgiAcxeHJR1L5agnDVYR7Rpi53jhptH,1
6593,rD7FeUrLUDpgY4fxFDFuAMbftxtiU8RxAK,1
6594,rnzEYBPPoFmPpnwCeAAAKzsRU3UMwUxRs3,1
6595,rw2R2sPJJbsff8eL2fvF2AZNCj7Urhde3W,1
6596,rMJ48zP8VrMyg56iDJ6qYS5Ao6sh4hNb1Q,1
6597,rUcncq8s39YV2Xs6hJqYRUYcP4F1WELioE,1
6598,r51o8bT4kWB318p3qxz4AA696VTdPYYWM,1
6599,rGfjmmptrkPrp9BvxGT215gxJG1Cy3318L,1
6600,rrswCms8Z1UgRDns38AJdLaY7MS521Zkx,1
6601,rBd2TdJLoTkerwXsyXYHWtFT25BaUeBT7b,1
6602,rp3KNRF4JcuXiSekPP6CctwMiCjNpckhHV,1
6603,rJi58NSMuqkxmhG3qEmLQMRB8F74Jxow7m,1
6604,rabPFW1Ffku3Nr8gegrLTaKn6CbEhxAykV,1
6605,r4wLkrZoi7aBYNbPLWaW3b3pd85fPGLavJ,1
6606,rMson7Yj5zt5FcoxZ4p6dBD2xPneEbgRVj,1
6607,rGnY22Q7TRRF98iqfju6HickepCppkWvYC,1
6608,rsGZ4q1GZnqNZBZTaYTSmsRTnmqGRk18aJ,1
6609,rNw4gtRM7Z5FKkBe3229FUwNgQ8dDykWmZ,1
6610,rPdAmp76Ay2hiySiY2snSTKiU2QRMS2F8Z,1
6611,rWsqvPX3u1AkpPCmAjtwJ464DByFMeNf7,1
6612,r3HRHYmxhNqdPAS9CZAe6zpQNB2knn25yu,1
6613,rfB8XG18aXv7do935xWjrzaRNsLKU4HoSW,1
6614,rhqPrCqj8J31UfQrTvWBK6XJLQHVgqceB9,1
6615,rPYYbinTs1qz3VM1v9f6kCPFCfsYCbxBEY,1
6616,rnPsdzz4eTERWkwWFVHD7jQyjxKbC7ifhB,1
6617,rhoo3LyMjSpi3FDQLRTdY73L4JkrCjHL7P,1
6618,rUM6HuHJruHz28oYbyybh1ScESecSJKGig,1
6619,r4JAFawodUdZKAiac155nhe6BbxwhPwHY7,1
6620,rQ9fmfaCyKbVEkCKSGCE1VAhXm4b4k1dJD,1
6621,rn7i61UxCXNF1LmzuiPmGEtgs9HvQm9aKo,1
6622,rNzmkDKSoVG6xDdeVHzfnWEjmuUTeXwEqF,1
6623,r3sgLwjpRGn72GbfWUU5fGnFKuQpLkAVzS,1
6624,rHkoMDF5WoQkd4tLKb5Zq14LxEHRdx7tsp,1
